1;NordavindDNB|riolu!;363941307
2;Law¬тєснηо.STIHL;324257574
3;racehans.STIHL;120712511
4;»Kripke;96631606
5;»мєс¬ｱんﾉﾚ〢ғฟ๏;42511228
6;!dameager!;35454450
7;TnT|Lucario;32665463
8;«厶ア»Runner;27314549
9;λиפгıIZeŗefIıмєс;24459259
10;ғฟ๏〢Schmaniol.STIHL;22325422
11;Ŀĸя¬Τυявοॆ;20721738
12;always²;18377447
13;(((๙ครใวคภツ.8.1;13703608
14;Spee:D;10826598
15;#U.1.L.Constantin;10370984
16;TSMGranaDy!STIHL;10231638
17;»ЯтА«Blizz;9978582
18;DerruppigePinkipu;9919837
19;»мєс¬TMshocko.0;9695457
20;ѕтух.STIHL;8346140
21;λиפгıIjooey;7672256
22;Visionary;7347854
23;fвĭŴέŖήi;6787824
24;Steffen93;6228016
25;»кıllєя«''';5848969
26;ฬคงε.PhilKos;5571433
27;|lDgAl|ИैaHCॆo3;5256281
28;Chaos;5214719
29;Ŀĸя¬M4x1.STIHL;5096341
30;heinrichsson;5067099
31;~Zaitsev`;4930081
32;|lDgAl|HeXeRMaNBF;4745849
33;TnT.ezom;4600482
34;euklid;4542102
35;teddyleins_zweit_frau;4269411
36;chen65;4227763
37;TnTpassiI|GC;4125123
38;ғฟ๏.Logic;3891052
39;Akira;3862617
40;Ebro;3796388
41;тв»פаякι!;3747054
42;|ηงίऽ๋ίъוэ«đampf॥;3533525
43;»TaC«ङैɷÐɷMツ;3453179
44;Ŀυсĸеяѕ¬Ðēτเתน;3412838
45;-NukeDragon-;3149915
46;XR~Mr.Bones;3107633
47;Ŗėvėη'Дтzε-Ρεηĝ;3051701
48;exÐ|Bladee;3015707
49;leandagu';2988291
50;nbspŁĬżť@Z;2707331
51;ςс๙єωの¬メูล๏๙ื็ภ����;2703900
52;Neyter;2664848
53;Jaeger;2559812
54;Һקςоופεוѕε;2511319
55;GNDjinho;2511298
56;|lDgAl|ИैaHCॆo3;2499493
57;989.kH;2414497
58;.asozialer.hal.ko;2386716
59;Dunno|Neon;2352132
60;10°Lนkε«;2323016
61;Ńitřoχツ;2251731
62;Јσнηηуғιχะ;2179102
63;Maddin-GÖ;2104645
64;хγ»looo;2092464
65;Junidan龍;2088332
66;EasyืX;2081283
67;UwS||Franzis²;2072802
68;ΧЯ//Асίδ*GG;2025089
69;Hyker///нот;2013419
70;Germany///Paddi.iGn;1975991
71;Mini;1972631
72;Nasenbär;1970329
73;Schnuffi;1932755
74;thewne;1929152
75;apΧ.คใεאD;1926019
76;sebi;1919453
77;Crucial;1897194
78;zero|Skywalker;1876000
79;&#60DoPN&#62Jan;1870212
80;ѕтι¬Gै२६ॆiिु〤;1763391
81;LSD|Dengel;1754012
82;Spud_Murphy;1752020
83;oldschmaniaccount;1748934
84;Achmedツ;1745316
85;פэ//ไ»є๔๔уッєу;1740266
86;ŋξţźÔňξ;1718925
87;ScrewD.¬Kenji;1701735
88;FISCH;1678902
89;meow²;1674274
90;UGUMULUGU;1657325
91;Penisotter;1650884
92;ѕקεεの»Alecz;1620422
93;TnTのiהgò.Óｯ;1616149
94;ĐξvïLツ°;1609396
95;»хтвн;1608269
96;Frosch;1597024
97;da¢SP´killervirus.シ;1589462
98;DrehspießfleischimBrot;1579025
99;ЯҒ»Ritus!;1574089
100;νѕρ.Luuuke!;1565414
