1;NordavindDNB|riolu!;379653839
2;Law¬тєснηо.STIHL;312027916
3;racehans.STIHL;123384140
4;»Kripke;97668379
5;»мєс¬ｱんﾉﾚ〢ғฟ๏;41614814
6;!dameager!;34734576
7;TnT|Lucario;32983216
8;«厶ア»Runner;26902483
9;λиפгıIZeŗefIıмєс;24647277
10;Ŀĸя¬Τυявοॆ;20897961
11;always²;18417791
12;ғฟ๏〢Schmaniol.STIHL;17630404
13;(((๙ครใวคภツ.8.1;13772865
14;Spee:D;10883033
15;#U.1.L.Constantin;10425855
16;TSMGranaDy!STIHL;10320388
17;»ЯтА«Blizz;10075099
18;DerruppigePinkipu;9971933
19;ѕтух.STIHL;8418845
20;»мєс¬TMshocko.0;7873215
21;Visionary;7447428
22;fвĭŴέŖήi;6879433
23;λиפгıIjooey;6613737
24;Steffen93;6144599
25;»кıllєя«''';5925214
26;ฬคงε.PhilKos;5709253
27;|lDgAl|ИैaHCॆo3;5269846
28;Chaos;5269487
29;heinrichsson;5103072
30;Ŀĸя¬M4x1.STIHL;5022144
31;~Zaitsev`;4939268
32;|lDgAl|HeXeRMaNBF;4773555
33;euklid;4576638
34;teddyleins_zweit_frau;4279449
35;chen65;4233759
36;TnTpassiI|GC;4137140
37;ғฟ๏.Logic;3839259
38;тв»פаякι!;3815478
39;Ebro;3811337
40;|ηงίऽ๋ίъוэ«đampf॥;3569008
41;»TaC«ङैɷÐɷMツ;3470520
42;Ŀυсĸеяѕ¬Ðēτเתน;3426109
43;-NukeDragon-;3155334
44;XR~Mr.Bones;3125283
45;Ŗėvėη'Дтzε-Ρεηĝ;3068013
46;exÐ|Bladee;3023016
47;leandagu';3006858
48;nbspŁĬżť@Z;2728788
49;ςс๙єωの¬メูล๏๙ื็ภ����;2710686
50;Neyter;2680794
51;Jaeger;2571979
52;GNDjinho;2528464
53;Һקςоופεוѕε;2526417
54;|lDgAl|ИैaHCॆo3;2509169
55;989.kH;2436239
56;.asozialer.hal.ko;2400763
57;10°Lนkε«;2339950
58;Dunno|Neon;2308550
59;Ńitřoχツ;2273887
60;Јσнηηуғιχะ;2189915
61;Maddin-GÖ;2119128
62;хγ»looo;2104716
63;Junidan龍;2099214
64;EasyืX;2092222
65;UwS||Franzis²;2078233
66;Hyker///нот;2077998
67;ΧЯ//Асίδ*GG;2027955
68;Mini;1999009
69;Germany///Paddi.iGn;1994761
70;Nasenbär;1982015
71;Schnuffi;1955281
72;apΧ.คใεאD;1949553
73;thewne;1946044
74;sebi;1932133
75;Crucial;1919796
76;&#60DoPN&#62Jan;1883992
77;zero|Skywalker;1865006
78;Spud_Murphy;1778648
79;ѕтι¬Gै२६ॆiिु〤;1774923
80;oldschmaniaccount;1767818
81;Achmedツ;1760310
82;LSD|Dengel;1759315
83;פэ//ไ»є๔๔уッєу;1750026
84;ŋξţźÔňξ;1730510
85;ScrewD.¬Kenji;1709053
86;meow²;1703428
87;UGUMULUGU;1667656
88;FISCH;1666658
89;Penisotter;1659168
90;ѕקεεの»Alecz;1629765
91;»хтвн;1625411
92;TnTのiהgò.Óｯ;1625394
93;Frosch;1621028
94;ĐξvïLツ°;1617791
95;da¢SP´killervirus.シ;1600795
96;ЯҒ»Ritus!;1594667
97;νѕρ.Luuuke!;1579068
98;DrehspießfleischimBrot;1576880
99;Akira;1568802
100;~ѕтоямісаиѕ~/Errish!;1554027
