1;NordavindDNB|riolu!;379806820
2;Law¬тєснηо.STIHL;311621432
3;racehans.STIHL;123297298
4;»Kripke;97798797
5;»мєс¬ｱんﾉﾚ〢ғฟ๏;41796167
6;!dameager!;34725983
7;TnT|Lucario;32885326
8;«厶ア»Runner;27007902
9;λиפгıIZeŗefIıмєс;24689145
10;Ŀĸя¬Τυявοॆ;20868106
11;always²;18413568
12;ғฟ๏〢Schmaniol.STIHL;17579106
13;(((๙ครใวคภツ.8.1;13742499
14;Spee:D;10862203
15;#U.1.L.Constantin;10405883
16;TSMGranaDy!STIHL;10259030
17;»ЯтА«Blizz;10065291
18;DerruppigePinkipu;9964466
19;ѕтух.STIHL;8420797
20;»мєс¬TMshocko.0;7872500
21;Visionary;7403712
22;λиפгıIjooey;7058030
23;fвĭŴέŖήi;6869742
24;Steffen93;6199921
25;»кıllєя«''';5909884
26;ฬคงε.PhilKos;5705203
27;Chaos;5265287
28;|lDgAl|ИैaHCॆo3;5265063
29;Ŀĸя¬M4x1.STIHL;5099835
30;heinrichsson;5094793
31;~Zaitsev`;4937242
32;|lDgAl|HeXeRMaNBF;4764350
33;euklid;4571624
34;teddyleins_zweit_frau;4276659
35;chen65;4232563
36;TnTpassiI|GC;4132844
37;ғฟ๏.Logic;3838433
38;тв»פаякι!;3814651
39;Ebro;3804842
40;Akira;3792875
41;|ηงίऽ๋ίъוэ«đampf॥;3556201
42;»TaC«ङैɷÐɷMツ;3461799
43;Ŀυсĸеяѕ¬Ðēτเתน;3408216
44;-NukeDragon-;3151284
45;XR~Mr.Bones;3120118
46;Ŗėvėη'Дтzε-Ρεηĝ;3063892
47;exÐ|Bladee;3023536
48;leandagu';3003930
49;nbspŁĬżť@Z;2719457
50;ςс๙єωの¬メูล๏๙ื็ภ����;2708523
51;Neyter;2676207
52;Jaeger;2570852
53;GNDjinho;2524954
54;Һקςоופεוѕε;2523809
55;|lDgAl|ИैaHCॆo3;2504456
56;989.kH;2431200
57;.asozialer.hal.ko;2398120
58;Dunno|Neon;2369679
59;10°Lนkε«;2337963
60;Ńitřoχツ;2267401
61;Јσнηηуғιχะ;2188372
62;Maddin-GÖ;2116463
63;хγ»looo;2101517
64;Junidan龍;2097302
65;EasyืX;2089585
66;UwS||Franzis²;2079050
67;Hyker///нот;2074676
68;ΧЯ//Асίδ*GG;2026603
69;Mini;1995161
70;Germany///Paddi.iGn;1991625
71;Nasenbär;1979084
72;apΧ.คใεאD;1948804
73;Schnuffi;1947580
74;thewne;1942101
75;sebi;1930752
76;Crucial;1919059
77;&#60DoPN&#62Jan;1882544
78;zero|Skywalker;1879213
79;ѕтι¬Gै२६ॆiिु〤;1773690
80;Spud_Murphy;1772355
81;oldschmaniaccount;1765024
82;LSD|Dengel;1758176
83;Achmedツ;1756991
84;פэ//ไ»є๔๔уッєу;1743178
85;ŋξţźÔňξ;1728702
86;ScrewD.¬Kenji;1707907
87;meow²;1699182
88;UGUMULUGU;1666146
89;FISCH;1664750
90;Penisotter;1657191
91;ѕקεεの»Alecz;1627078
92;TnTのiהgò.Óｯ;1624026
93;»хтвн;1622550
94;ĐξvïLツ°;1616047
95;Frosch;1613067
96;da¢SP´killervirus.シ;1598920
97;ЯҒ»Ritus!;1592195
98;DrehspießfleischimBrot;1573137
99;νѕρ.Luuuke!;1571751
100;~ѕтоямісаиѕ~/Errish!;1547211
