1;NordavindDNB|riolu!;380102582
2;Law¬тєснηо.STIHL;311687263
3;racehans.STIHL;123183432
4;»Kripke;97843504
5;»мєс¬ｱんﾉﾚ〢ғฟ๏;42543987
6;!dameager!;34723081
7;TnT|Lucario;32810719
8;«厶ア»Runner;27102933
9;λиפгıIZeŗefIıмєс;24640719
10;Ŀĸя¬Τυявοॆ;20830949
11;always²;18406056
12;ғฟ๏〢Schmaniol.STIHL;17587949
13;(((๙ครใวคภツ.8.1;13727628
14;Spee:D;10851446
15;#U.1.L.Constantin;10403923
16;TSMGranaDy!STIHL;10229828
17;»ЯтА«Blizz;10049035
18;DerruppigePinkipu;9958098
19;ѕтух.STIHL;8417680
20;»мєс¬TMshocko.0;7864158
21;Visionary;7394338
22;λиפгıIjooey;7270484
23;fвĭŴέŖήi;6847567
24;Steffen93;6271462
25;»кıllєя«''';5901617
26;ฬคงε.PhilKos;5663955
27;|lDgAl|ИैaHCॆo3;5266724
28;Chaos;5253260
29;Ŀĸя¬M4x1.STIHL;5094119
30;heinrichsson;5085744
31;~Zaitsev`;4938706
32;|lDgAl|HeXeRMaNBF;4762730
33;euklid;4565011
34;teddyleins_zweit_frau;4274217
35;chen65;4229487
36;TnTpassiI|GC;4132909
37;ғฟ๏.Logic;3829893
38;тв»פаякι!;3811533
39;Ebro;3805206
40;Akira;3795168
41;|ηงίऽ๋ίъוэ«đampf॥;3549885
42;»TaC«ङैɷÐɷMツ;3460340
43;Ŀυсĸеяѕ¬Ðēτเתน;3409563
44;-NukeDragon-;3146303
45;XR~Mr.Bones;3117343
46;Ŗėvėη'Дтzε-Ρεηĝ;3061121
47;exÐ|Bladee;3024654
48;leandagu';3004717
49;nbspŁĬżť@Z;2718320
50;ςс๙єωの¬メูล๏๙ื็ภ����;2707841
51;Neyter;2672276
52;Jaeger;2565227
53;GNDjinho;2520816
54;Һקςоופεוѕε;2520632
55;|lDgAl|ИैaHCॆo3;2502977
56;989.kH;2426997
57;.asozialer.hal.ko;2395845
58;Dunno|Neon;2362654
59;10°Lนkε«;2335497
60;Ńitřoχツ;2263034
61;Јσнηηуғιχะ;2187100
62;Maddin-GÖ;2112607
63;хγ»looo;2098915
64;Junidan龍;2094574
65;EasyืX;2087111
66;UwS||Franzis²;2070814
67;ΧЯ//Асίδ*GG;2025734
68;Hyker///нот;2020672
69;Mini;1990781
70;Germany///Paddi.iGn;1985672
71;Nasenbär;1976694
72;apΧ.คใεאD;1946209
73;Schnuffi;1943865
74;thewne;1938268
75;sebi;1926323
76;Crucial;1919710
77;zero|Skywalker;1878680
78;&#60DoPN&#62Jan;1878240
79;ѕтι¬Gै२६ॆiिु〤;1772111
80;Spud_Murphy;1769249
81;oldschmaniaccount;1758861
82;LSD|Dengel;1758120
83;Achmedツ;1753800
84;פэ//ไ»є๔๔уッєу;1743052
85;ŋξţźÔňξ;1725425
86;ScrewD.¬Kenji;1705297
87;meow²;1692763
88;FISCH;1673837
89;UGUMULUGU;1664866
90;Penisotter;1655733
91;ѕקεεの»Alecz;1621641
92;TnTのiהgò.Óｯ;1620706
93;»хтвн;1620072
94;ĐξvïLツ°;1613807
95;Frosch;1608270
96;da¢SP´killervirus.シ;1595753
97;ЯҒ»Ritus!;1589809
98;DrehspießfleischimBrot;1587475
99;νѕρ.Luuuke!;1567587
100;~ѕтоямісаиѕ~/Errish!;1541790
